active_kv_bytes,all_evidence_recall,any_evidence_recall,dataset,examples,extra_routing_cache_fraction,materialized_fraction,materialized_target_coverage,materialized_tokens,mean_selected_normalized_position,mrr,packed_index_build_seconds,recall_at_1,recall_at_16,recall_at_3,recall_at_8,routing_chunk_size,routing_representation,score_position_correlation,selected_fraction,target_coverage,top_k,topk_primitive_seconds,warm_routing_topk_seconds
393216.0,0.125,0.625,hotpotqa,16,0.01578559916423718,0.0695506640058875,0.3489583333333333,96.0,0.36585324507142636,0.5452353896103896,0.00433330625128292,0.375,0.9375,0.625,0.875,32,hidden_state,-0.17081649090052578,0.0695506640058875,0.3489583333333333,3,4.2838250155909915e-05,0.003472322499510483
524288.0,0.3125,0.875,hotpotqa,16,0.01578559916423718,0.09273421867451666,0.3958333333333333,128.0,0.416084659961365,0.5452353896103896,0.00433330625128292,0.375,0.9375,0.625,0.875,32,hidden_state,-0.17081649090052578,0.18546843734903332,0.5989583333333334,8,4.447374994924758e-05,0.001960208750097081
524288.0,0.5625,0.9375,hotpotqa,16,0.01578559916423718,0.09273421867451666,0.3958333333333333,128.0,0.4627560228666912,0.5452353896103896,0.00433330625128292,0.375,0.9375,0.625,0.875,32,hidden_state,-0.17081649090052578,0.37093687469806663,0.7864583333333334,16,4.551425008685328e-05,0.0019118625001283362
393216.0,0.0625,0.125,qasper,16,0.015684717694053656,0.023541782079802273,0.09375,96.0,0.4936227793098275,0.1490021110425522,0.0024339250012417324,0.0625,0.625,0.125,0.3125,32,hidden_state,-0.07960792249272587,0.023541782079802273,0.09375,3,4.8310249912901784e-05,0.0019924537496990523
524288.0,0.125,0.3125,qasper,16,0.015684717694053656,0.0313890427730697,0.09375,128.0,0.48003651181583645,0.1490021110425522,0.0024339250012417324,0.0625,0.625,0.125,0.3125,32,hidden_state,-0.07960792249272587,0.0627780855461394,0.21875,8,5.020025018893648e-05,0.0018996525002876296
524288.0,0.4375,0.625,qasper,16,0.015684717694053656,0.0313890427730697,0.09375,128.0,0.4878799583991582,0.1490021110425522,0.0024339250012417324,0.0625,0.625,0.125,0.3125,32,hidden_state,-0.07960792249272587,0.1255561710922788,0.5416666666666666,16,4.781499999808147e-05,0.001936773751003784
