active_kv_bytes,all_evidence_recall,any_evidence_recall,examples,extra_routing_cache_fraction,materialized_fraction,materialized_tokens,mean_selected_normalized_position,mrr,packed_index_build_seconds,routing_representation,score_position_correlation,selected_fraction,target_coverage,topk_primitive_seconds,warm_routing_topk_seconds
393216.0,0.0625,0.4375,16,0.015718642544083405,0.03999973951000671,96.0,0.4978435940082513,0.27547682734952955,0.0020654687450587517,hidden_state,-0.020964368682220028,0.03999973951000671,0.23958333333333334,4.7691750150988806e-05,0.002003605000572861
372480.0,0.0,0.125,16,0.015718642544083405,0.03999973951000671,90.9375,0.838897397024098,0.1310326347368733,0.00466888125265541,post_rope_key,0.6514807112373844,0.03999973951000671,0.05208333333333333,4.483624987187795e-05,0.003408841250711703
380160.0,0.0625,0.3125,16,0.015718642544083405,0.03999973951000671,92.8125,0.5720397618537801,0.30113956766917294,0.0019384999959584093,pre_rope_key,0.008494559026507248,0.03999973951000671,0.17708333333333334,4.853549988183658e-05,0.0019872487500833813
