active_kv_bytes,all_evidence_recall,any_evidence_recall,best_evidence_rank,candidate_chunks,chunks_materialized,cpu_to_gpu_selected_kv_bytes,dataset,detail_kv_bytes,example_id,extra_routing_cache_fraction,gist_count,materialized_fraction,materialized_target_coverage,materialized_tokens,mean_selected_normalized_position,median_selected_normalized_position,mrr,packed_index_build_seconds,recall_at_1,recall_at_16,recall_at_3,recall_at_8,routing_chunk_size,routing_gist_bytes,routing_representation,score_position_correlation,seed,selected_chunks,selected_fraction,source_tokens,target_coverage,top_k,topk_primitive_seconds,warm_routing_topk_seconds
524288,1.0,1.0,12,122,4,524288,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.01564102564102564,1,0.03278688524590164,0.0,128,0.5112820512820513,0.5702564102564103,0.08333333333333333,0.0022529000125359744,0.0,1.0,0.0,0.0,32,249856,hidden_state,-0.012526958747806962,20260811,16,0.13114754098360656,3900,1.0,16,3.843999933451414e-05,0.001757640001596883
393216,1.0,1.0,3,137,3,393216,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.01564284083124001,1,0.021897810218978103,1.0,96,0.3154449265433508,0.15711349623201645,0.3333333333333333,0.0038539000088348985,0.0,1.0,1.0,1.0,32,280576,hidden_state,-0.05443296018450643,20260811,3,0.021897810218978103,4379,1.0,3,5.573599948547781e-05,0.0018775400007143618
524288,1.0,1.0,3,137,4,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.01564284083124001,1,0.029197080291970802,1.0,128,0.36903402603334096,0.37999543274720254,0.3333333333333333,0.0038539000088348985,0.0,1.0,1.0,1.0,32,280576,hidden_state,-0.05443296018450643,20260811,8,0.058394160583941604,4379,1.0,8,4.415200091898441e-05,0.0017590200004633516
524288,1.0,1.0,3,137,4,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.01564284083124001,1,0.029197080291970802,1.0,128,0.41242292760904314,0.45307147750627996,0.3333333333333333,0.0038539000088348985,0.0,1.0,1.0,1.0,32,280576,hidden_state,-0.05443296018450643,20260811,16,0.11678832116788321,4379,1.0,16,4.2392000323161484e-05,0.0016846399987116456
393216,0.0,1.0,1,132,3,393216,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.015688138816258617,1,0.022727272727272728,0.5,96,0.08493780207590523,0.026622296173044926,1.0,0.001950700010638684,1.0,1.0,1.0,1.0,32,270336,hidden_state,-0.11919039901573844,20260811,3,0.022727272727272728,4207,0.5,3,4.738799994811416e-05,0.0021306200011167674
524288,0.0,1.0,1,132,4,524288,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.015688138816258617,1,0.030303030303030304,0.5,128,0.3964820537199905,0.3004516282386499,1.0,0.001950700010638684,1.0,1.0,1.0,1.0,32,270336,hidden_state,-0.11919039901573844,20260811,8,0.06060606060606061,4207,0.5,8,5.187600036151707e-05,0.00200374000123702
524288,0.0,1.0,1,132,4,524288,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.015688138816258617,1,0.030303030303030304,0.5,128,0.5105776087473259,0.5628714048015213,1.0,0.001950700010638684,1.0,1.0,1.0,1.0,32,270336,hidden_state,-0.11919039901573844,20260811,16,0.12121212121212122,4207,0.5,16,4.0807999903336166e-05,0.0020232000038959085
393216,0.0,0.0,9,104,3,393216,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.01566736968966556,1,0.028846153846153848,0.0,96,0.4290448930400723,0.24585718589936728,0.1111111111111111,0.0022637000074610114,0.0,1.0,0.0,0.0,32,212992,hidden_state,-0.3551434113565372,20260811,3,0.028846153846153848,3319,0.0,3,5.732399993576109e-05,0.0016643400012981147
524288,0.0,0.0,9,104,4,524288,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.01566736968966556,1,0.038461538461538464,0.0,128,0.30129557095510695,0.216932811087677,0.1111111111111111,0.0022637000074610114,0.0,1.0,0.0,0.0,32,212992,hidden_state,-0.3551434113565372,20260811,8,0.07692307692307693,3319,0.0,8,5.530400085262954e-05,0.0019157800008542836
524288,1.0,1.0,9,104,4,524288,qasper,13594624,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,0.01566736968966556,1,0.038461538461538464,0.0,128,0.2940644772521844,0.18318770714070504,0.1111111111111111,0.0022637000074610114,0.0,1.0,0.0,0.0,32,212992,hidden_state,-0.3551434113565372,20260811,16,0.15384615384615385,3319,1.0,16,4.4676000252366064e-05,0.002158860000781715
393216,0.0,0.0,64,191,3,393216,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.015704653839828976,1,0.015706806282722512,0.0,96,0.43238502439291787,0.37099161322150964,0.015625,0.004737400013254955,0.0,0.0,0.0,0.0,32,391168,hidden_state,0.11334371587861478,20260811,3,0.015706806282722512,6081,0.0,3,4.1731999954208734e-05,0.0024157000007107854
397312,0.0,0.0,64,191,4,397312,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.015704653839828976,1,0.020942408376963352,0.0,97,0.6048450090445651,0.7183029107054761,0.015625,0.004737400013254955,0.0,0.0,0.0,0.0,32,391168,hidden_state,0.11334371587861478,20260811,8,0.041884816753926704,6081,0.0,8,5.5599999614059923e-05,0.0021041999978479
397312,0.0,0.0,64,191,4,397312,qasper,24907776,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,0.015704653839828976,1,0.020942408376963352,0.0,97,0.5310033300444006,0.5104423614537084,0.015625,0.004737400013254955,0.0,0.0,0.0,0.0,32,391168,hidden_state,0.11334371587861478,20260811,16,0.08376963350785341,6081,0.0,16,4.739199997857213e-05,0.0023106200038455426
393216,0.0,0.0,16,176,3,393216,qasper,23060480,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.015630550621669625,1,0.017045454545454544,0.0,96,0.4518650088809946,0.4518650088809947,0.0625,0.003590799984522164,0.0,1.0,0.0,0.0,32,360448,hidden_state,0.13960707621476587,20260811,3,0.017045454545454544,5630,0.0,3,5.274800001643598e-05,0.0020504599960986525
524288,0.0,0.0,16,176,4,524288,qasper,23060480,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.015630550621669625,1,0.022727272727272728,0.0,128,0.46962699822380105,0.44902309058614565,0.0625,0.003590799984522164,0.0,1.0,0.0,0.0,32,360448,hidden_state,0.13960707621476587,20260811,8,0.045454545454545456,5630,0.0,8,4.916399950161576e-05,0.00196460000006482
524288,1.0,1.0,16,176,4,524288,qasper,23060480,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.015630550621669625,1,0.022727272727272728,0.0,128,0.5499111900532859,0.4603907637655418,0.0625,0.003590799984522164,0.0,1.0,0.0,0.0,32,360448,hidden_state,0.13960707621476587,20260811,16,0.09090909090909091,5630,1.0,16,5.0739999860525134e-05,0.0018783000006806106
393216,0.0,0.0,9,112,3,393216,qasper,14602240,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.01570827489481066,1,0.026785714285714284,0.0,96,0.596914446002805,0.5879382889200561,0.1111111111111111,0.002384199993684888,0.0,1.0,0.0,0.0,32,229376,hidden_state,0.016203051362453334,20260811,3,0.026785714285714284,3565,0.0,3,6.14720000885427e-05,0.002002260001609102
524288,0.0,0.0,9,112,4,524288,qasper,14602240,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.01570827489481066,1,0.03571428571428571,0.0,128,0.5374474053295932,0.5969144460028051,0.1111111111111111,0.002384199993684888,0.0,1.0,0.0,0.0,32,229376,hidden_state,0.016203051362453334,20260811,8,0.07142857142857142,3565,0.0,8,6.675199954770506e-05,0.0018347399949561805
524288,1.0,1.0,9,112,4,524288,qasper,14602240,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.01570827489481066,1,0.03571428571428571,0.0,128,0.46171107994389904,0.5565217391304348,0.1111111111111111,0.002384199993684888,0.0,1.0,0.0,0.0,32,229376,hidden_state,0.016203051362453334,20260811,16,0.14285714285714285,3565,1.0,16,6.314800004474818e-05,0.001955219998490065
393216,0.0,0.0,6,161,3,393216,qasper,21090304,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.01563410370945815,1,0.018633540372670808,0.0,96,0.5396517123065968,0.3449213439502816,0.16666666666666666,0.003914300003089011,0.0,1.0,0.0,1.0,32,329728,hidden_state,-0.1677632184085185,20260811,3,0.018633540372670808,5149,0.0,3,4.8384000547230246e-05,0.0020377599983476104
524288,1.0,1.0,6,161,4,524288,qasper,21090304,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.01563410370945815,1,0.024844720496894408,0.0,128,0.4560108758982327,0.45678772577199456,0.16666666666666666,0.003914300003089011,0.0,1.0,0.0,1.0,32,329728,hidden_state,-0.1677632184085185,20260811,8,0.049689440993788817,5149,1.0,8,4.3759999098256234e-05,0.001707539998460561
524288,1.0,1.0,6,161,4,524288,qasper,21090304,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.01563410370945815,1,0.024844720496894408,0.0,128,0.475820547679161,0.5655467080986599,0.16666666666666666,0.003914300003089011,0.0,1.0,0.0,1.0,32,329728,hidden_state,-0.1677632184085185,20260811,16,0.09937888198757763,5149,1.0,16,4.92039998061955e-05,0.0017684200021903962
393216,0.0,0.0,13,94,3,393216,qasper,12283904,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.01567189063021007,1,0.031914893617021274,0.0,96,0.47838168278314996,0.6135378459486496,0.07692307692307693,0.001594800007296726,0.0,1.0,0.0,0.0,32,192512,hidden_state,-0.07535990334534365,20260811,3,0.031914893617021274,2999,0.0,3,4.823199938982725e-05,0.002001640002708882
524288,0.0,0.0,13,94,4,524288,qasper,12283904,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.01567189063021007,1,0.0425531914893617,0.0,128,0.5668556185395132,0.6082027342447482,0.07692307692307693,0.001594800007296726,0.0,1.0,0.0,0.0,32,192512,hidden_state,-0.07535990334534365,20260811,8,0.0851063829787234,2999,0.0,8,4.109599976800382e-05,0.0019962399965152144
524288,0.0,1.0,13,94,4,524288,qasper,12283904,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.01567189063021007,1,0.0425531914893617,0.0,128,0.4668222740913638,0.5761920640213405,0.07692307692307693,0.001594800007296726,0.0,1.0,0.0,0.0,32,192512,hidden_state,-0.07535990334534365,20260811,16,0.1702127659574468,2999,0.5,16,3.7455999990925196e-05,0.0020158200000878423
393216,0.0,0.0,39,109,3,393216,qasper,14270464,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.01564293915040184,1,0.027522935779816515,0.0,96,0.25870646766169153,0.2525832376578645,0.02564102564102564,0.0018070000223815441,0.0,0.0,0.0,0.0,32,223232,hidden_state,-0.3064473016483479,20260811,3,0.027522935779816515,3484,0.0,3,4.990799934603274e-05,0.002199099998688325
524288,0.0,0.0,39,109,4,524288,qasper,14270464,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.01564293915040184,1,0.03669724770642202,0.0,128,0.3237657864523536,0.2663605051664753,0.02564102564102564,0.0018070000223815441,0.0,0.0,0.0,0.0,32,223232,hidden_state,-0.3064473016483479,20260811,8,0.07339449541284404,3484,0.0,8,3.927599987946451e-05,0.001849800004856661
524288,0.0,0.0,39,109,4,524288,qasper,14270464,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.01564293915040184,1,0.03669724770642202,0.0,128,0.3140068886337543,0.2709529276693456,0.02564102564102564,0.0018070000223815441,0.0,0.0,0.0,0.0,32,223232,hidden_state,-0.3064473016483479,20260811,16,0.14678899082568808,3484,0.0,16,4.839599947445094e-05,0.0019023600034415722
393216,0.0,0.0,57,127,3,393216,qasper,16642048,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.015628845680531626,1,0.023622047244094488,0.0,96,0.6471408647140865,0.8624169333005168,0.017543859649122806,0.002148200001101941,0.0,0.0,0.0,0.0,32,260096,hidden_state,-0.04924320104945257,20260811,3,0.023622047244094488,4063,0.0,3,5.027999985031783e-05,0.0013672599976416676
524288,0.0,0.0,57,127,4,524288,qasper,16642048,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.015628845680531626,1,0.031496062992125984,0.0,128,0.5867585527935023,0.5631306916071868,0.017543859649122806,0.002148200001101941,0.0,0.0,0.0,0.0,32,260096,hidden_state,-0.04924320104945257,20260811,8,0.06299212598425197,4063,0.0,8,4.439999931491912e-05,0.0018633799976669253
524288,0.0,0.0,57,127,4,524288,qasper,16642048,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.015628845680531626,1,0.031496062992125984,0.0,128,0.5375338419886783,0.4804331774550824,0.017543859649122806,0.002148200001101941,0.0,0.0,0.0,0.0,32,260096,hidden_state,-0.04924320104945257,20260811,16,0.12598425196850394,4063,0.0,16,4.7531999880447986e-05,0.0021771600004285574
393216,0.0,0.0,4,88,3,393216,qasper,11497472,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.015675097969362308,1,0.03409090909090909,0.0,96,0.46550290939318373,0.3477021731385821,0.25,0.001878100010799244,0.0,1.0,0.0,1.0,32,180224,hidden_state,-0.17475938612885947,20260811,3,0.03409090909090909,2807,0.0,3,4.388800007291138e-05,0.0018296599970199167
524288,1.0,1.0,4,88,4,524288,qasper,11497472,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.015675097969362308,1,0.045454545454545456,1.0,128,0.28215176344852155,0.22230138938368366,0.25,0.001878100010799244,0.0,1.0,0.0,1.0,32,180224,hidden_state,-0.17475938612885947,20260811,8,0.09090909090909091,2807,1.0,8,5.4276000009849665e-05,0.0020893000008072706
524288,1.0,1.0,4,88,4,524288,qasper,11497472,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.015675097969362308,1,0.045454545454545456,1.0,128,0.3455646597791236,0.2280014250089063,0.25,0.001878100010799244,0.0,1.0,0.0,1.0,32,180224,hidden_state,-0.17475938612885947,20260811,16,0.18181818181818182,2807,1.0,16,7.088800077326596e-05,0.0017714999965392053
393216,0.0,1.0,1,290,3,393216,qasper,37998592,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.01563005281879918,1,0.010344827586206896,0.2608695652173913,96,0.14314972512665733,0.15004850706047212,1.0,0.0028740999987348914,1.0,1.0,1.0,1.0,32,593920,hidden_state,-0.31245363323535374,20260811,3,0.010344827586206896,9277,0.2608695652173913,3,4.566400079056621e-05,0.0024039799987804144
524288,0.0,1.0,1,290,4,524288,qasper,37998592,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.01563005281879918,1,0.013793103448275862,0.30434782608695654,128,0.2181739786568934,0.12245337932521289,1.0,0.0028740999987348914,1.0,1.0,1.0,1.0,32,593920,hidden_state,-0.31245363323535374,20260811,8,0.027586206896551724,9277,0.43478260869565216,8,4.569999990053475e-05,0.001955840003211051
524288,0.0,1.0,1,290,4,524288,qasper,37998592,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.01563005281879918,1,0.013793103448275862,0.30434782608695654,128,0.31281664331141534,0.22076102188207394,1.0,0.0028740999987348914,1.0,1.0,1.0,1.0,32,593920,hidden_state,-0.31245363323535374,20260811,16,0.05517241379310345,9277,0.5652173913043478,16,8.553999941796064e-05,0.0020216200035065414
