active_kv_bytes,all_evidence_recall,any_evidence_recall,best_evidence_rank,candidate_chunks,candidate_gists,chunks_materialized,cpu_to_gpu_selected_kv_bytes,dataset,detail_kv_bytes,example_id,extra_routing_cache_fraction,gist_count,gist_mode,materialized_fraction,materialized_target_coverage,materialized_tokens,mean_actual_gists_per_chunk,mean_selected_normalized_position,median_selected_normalized_position,mrr,packed_index_build_seconds,recall_at_1,recall_at_16,recall_at_3,recall_at_8,routing_chunk_size,routing_gist_bytes,routing_representation,score_position_correlation,seed,selected_chunks,selected_fraction,source_tokens,target_coverage,top_k,topk_primitive_seconds,warm_routing_topk_seconds,winning_gist_evidence_recall
524288,0.0,1.0,16,46,92,4,524288,hotpotqa,5971968,5ae0d5335542990adbacf674,0.03155006858710562,2,segment_mean,0.08695652173913043,0.0,128,2.0,0.5089163237311385,0.559670781893004,0.0625,0.004119699995499104,0.0,1.0,0.0,0.0,32,188416,hidden_state,0.01754112365123365,20260811,16,0.34782608695652173,1458,0.5,16,3.544000093825161e-05,0.0018200599995907396,1.0
393216,0.0,0.0,5,38,76,3,393216,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.03145695364238411,2,segment_mean,0.07894736842105263,0.0,96,2.0,0.26048565121412803,0.2781456953642384,0.2,0.002966000000014901,0.0,1.0,0.0,1.0,32,155648,hidden_state,-0.39526979802712076,20260811,3,0.07894736842105263,1208,0.0,3,4.012000048533082e-05,0.0020878600014839323,0.0
524288,0.0,1.0,5,38,76,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.03145695364238411,2,segment_mean,0.10526315789473684,0.0,128,2.0,0.3344370860927152,0.2913907284768212,0.2,0.002966000000014901,0.0,1.0,0.0,1.0,32,155648,hidden_state,-0.39526979802712076,20260811,8,0.21052631578947367,1208,0.5,8,4.097600001841783e-05,0.0021160000003874304,1.0
524288,0.0,1.0,5,38,76,4,524288,hotpotqa,4947968,5a8a1a975542992e4fca8505,0.03145695364238411,2,segment_mean,0.10526315789473684,0.0,128,2.0,0.37251655629139074,0.3708609271523179,0.2,0.002966000000014901,0.0,1.0,0.0,1.0,32,155648,hidden_state,-0.39526979802712076,20260811,16,0.42105263157894735,1208,0.5,16,4.0668000001460316e-05,0.0021105799998622386,1.0
393216,0.0,1.0,3,45,90,3,393216,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.03162333099086437,2,segment_mean,0.06666666666666667,0.3333333333333333,96,2.0,0.4984773951745139,0.43851018973998596,0.3333333333333333,0.0030620000034105033,0.0,1.0,1.0,1.0,32,184320,hidden_state,0.12099059341745175,20260811,3,0.06666666666666667,1423,0.3333333333333333,3,4.345200024545193e-05,0.0021885399997700005,1.0
524288,0.0,1.0,3,45,90,4,524288,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.03162333099086437,2,segment_mean,0.08888888888888889,0.3333333333333333,128,2.0,0.7308503162333099,0.7645818692902319,0.3333333333333333,0.0030620000034105033,0.0,1.0,1.0,1.0,32,184320,hidden_state,0.12099059341745175,20260811,8,0.17777777777777778,1423,0.3333333333333333,8,4.3027999345213176e-05,0.0019409200001973658,1.0
524288,0.0,1.0,3,45,90,4,524288,hotpotqa,5828608,5adf5cd25542992d7e9f9320,0.03162333099086437,2,segment_mean,0.08888888888888889,0.3333333333333333,128,2.0,0.5790583274771609,0.629655657062544,0.3333333333333333,0.0030620000034105033,0.0,1.0,1.0,1.0,32,184320,hidden_state,0.12099059341745175,20260811,16,0.35555555555555557,1423,0.3333333333333333,16,4.189600003883243e-05,0.0021602599998004736,1.0
393216,1.0,1.0,1,61,122,3,393216,hotpotqa,7954432,5a7415cf55429979e28828a6,0.03141091658084449,2,segment_mean,0.04918032786885246,0.5,96,2.0,0.3707518022657055,0.38722966014418125,1.0,0.0036894000077154487,1.0,1.0,1.0,1.0,32,249856,hidden_state,0.20590266461591278,20260811,3,0.04918032786885246,1942,0.5,3,4.3428000062704085e-05,0.0023731600027531385,1.0
524288,1.0,1.0,1,61,122,4,524288,hotpotqa,7954432,5a7415cf55429979e28828a6,0.03141091658084449,2,segment_mean,0.06557377049180328,1.0,128,2.0,0.4572605561277034,0.40370751802265703,1.0,0.0036894000077154487,1.0,1.0,1.0,1.0,32,249856,hidden_state,0.20590266461591278,20260811,8,0.13114754098360656,1942,1.0,8,4.036800004541874e-05,0.002289379999274388,1.0
524288,1.0,1.0,1,61,122,4,524288,hotpotqa,7954432,5a7415cf55429979e28828a6,0.03141091658084449,2,segment_mean,0.06557377049180328,1.0,128,2.0,0.5087538619979403,0.4366632337796087,1.0,0.0036894000077154487,1.0,1.0,1.0,1.0,32,249856,hidden_state,0.20590266461591278,20260811,16,0.26229508196721313,1942,1.0,16,4.1136000072583555e-05,0.0022549199988134206,1.0
393216,0.0,1.0,3,39,77,3,393216,hotpotqa,4984832,5adc3aff5542996e685252eb,0.031635168447000823,2,segment_mean,0.07692307692307693,0.5,96,1.9743589743589745,0.5302656806354423,0.5127362366474938,0.3333333333333333,0.0035459999926388264,0.0,1.0,1.0,1.0,32,157696,hidden_state,0.3054225211058734,20260811,3,0.07692307692307693,1217,0.5,3,4.360000020824373e-05,0.00361902000149712,1.0
524288,1.0,1.0,3,39,77,4,524288,hotpotqa,4984832,5adc3aff5542996e685252eb,0.031635168447000823,2,segment_mean,0.10256410256410256,1.0,128,1.9743589743589745,0.5390304026294166,0.48644207066557105,0.3333333333333333,0.0035459999926388264,0.0,1.0,1.0,1.0,32,157696,hidden_state,0.3054225211058734,20260811,8,0.20512820512820512,1217,1.0,8,6.470000022090972e-05,0.0025914199999533595,1.0
524288,1.0,1.0,3,39,77,4,524288,hotpotqa,4984832,5adc3aff5542996e685252eb,0.031635168447000823,2,segment_mean,0.10256410256410256,1.0,128,1.9743589743589745,0.5653245686113394,0.5390304026294166,0.3333333333333333,0.0035459999926388264,0.0,1.0,1.0,1.0,32,157696,hidden_state,0.3054225211058734,20260811,16,0.41025641025641024,1217,1.0,16,4.121999954804778e-05,0.002496539999265224,1.0
393216,0.0,1.0,2,40,80,3,393216,hotpotqa,5206016,5ab56db7554299494045efc6,0.03147128245476003,2,segment_mean,0.075,0.3333333333333333,96,2.0,0.6168371361132966,0.6420141620771046,0.5,0.0032709000224713236,0.0,1.0,1.0,1.0,32,163840,hidden_state,-0.011798395991184542,20260811,3,0.075,1271,0.3333333333333333,3,4.928800044581294e-05,0.002353819995187223,1.0
524288,0.0,1.0,2,40,80,4,524288,hotpotqa,5206016,5ab56db7554299494045efc6,0.03147128245476003,2,segment_mean,0.1,0.3333333333333333,128,2.0,0.5570416994492525,0.5664830841856805,0.5,0.0032709000224713236,0.0,1.0,1.0,1.0,32,163840,hidden_state,-0.011798395991184542,20260811,8,0.2,1271,0.3333333333333333,8,4.0815999964252116e-05,0.002222819998860359,1.0
524288,1.0,1.0,2,40,80,4,524288,hotpotqa,5206016,5ab56db7554299494045efc6,0.03147128245476003,2,segment_mean,0.1,0.3333333333333333,128,2.0,0.5003933910306845,0.4783634933123525,0.5,0.0032709000224713236,0.0,1.0,1.0,1.0,32,163840,hidden_state,-0.011798395991184542,20260811,16,0.4,1271,1.0,16,6.500400020740926e-05,0.002484200004255399,1.0
393216,0.0,1.0,1,48,96,3,393216,hotpotqa,6262784,5ab2b863554299295394685a,0.031393067364290386,2,segment_mean,0.0625,0.5,96,2.0,0.5615870939611947,0.6592544146500982,1.0,0.0029894000035710633,1.0,1.0,1.0,1.0,32,196608,hidden_state,0.031879155498649135,20260811,3,0.0625,1529,0.5,3,4.374800017103553e-05,0.0017264000023715198,1.0
524288,0.0,1.0,1,48,96,4,524288,hotpotqa,6262784,5ab2b863554299295394685a,0.031393067364290386,2,segment_mean,0.08333333333333333,0.5,128,2.0,0.5598430346631785,0.7220405493786789,1.0,0.0029894000035710633,1.0,1.0,1.0,1.0,32,196608,hidden_state,0.031879155498649135,20260811,8,0.16666666666666666,1529,0.5,8,4.26399998832494e-05,0.001706980000017211,1.0
524288,0.0,1.0,1,48,96,4,524288,hotpotqa,6262784,5ab2b863554299295394685a,0.031393067364290386,2,segment_mean,0.08333333333333333,0.5,128,2.0,0.5088293001962066,0.5232177894048398,1.0,0.0029894000035710633,1.0,1.0,1.0,1.0,32,196608,hidden_state,0.031879155498649135,20260811,16,0.3333333333333333,1529,0.5,16,5.6828000815585255e-05,0.0017697400005999952,1.0
393216,0.0,0.0,4,36,72,3,393216,hotpotqa,4718592,5a710a915542994082a3e504,0.03125,2,segment_mean,0.08333333333333333,0.0,96,2.0,0.7083333333333334,0.7361111111111112,0.25,0.0036908000183757395,0.0,1.0,0.0,1.0,32,147456,hidden_state,-0.16694339755476384,20260811,3,0.08333333333333333,1152,0.0,3,4.127599997445941e-05,0.0025197000009939074,0.0
524288,0.0,1.0,4,36,72,4,524288,hotpotqa,4718592,5a710a915542994082a3e504,0.03125,2,segment_mean,0.1111111111111111,0.5,128,2.0,0.5659722222222222,0.6111111111111112,0.25,0.0036908000183757395,0.0,1.0,0.0,1.0,32,147456,hidden_state,-0.16694339755476384,20260811,8,0.2222222222222222,1152,0.5,8,4.1476000333204866e-05,0.0020614799985196443,1.0
524288,0.0,1.0,4,36,72,4,524288,hotpotqa,4718592,5a710a915542994082a3e504,0.03125,2,segment_mean,0.1111111111111111,0.5,128,2.0,0.4270833333333333,0.5,0.25,0.0036908000183757395,0.0,1.0,0.0,1.0,32,147456,hidden_state,-0.16694339755476384,20260811,16,0.4444444444444444,1152,0.5,16,5.382000003010035e-05,0.0024899800017010422,1.0
393216,0.0,0.0,4,38,76,3,393216,hotpotqa,4902912,5adc93a4554299438c868e01,0.031746031746031744,2,segment_mean,0.07894736842105263,0.0,96,2.0,0.3609022556390977,0.49456975772765244,0.25,0.0030234000005293638,0.0,1.0,0.0,1.0,32,155648,hidden_state,-0.39385883963264223,20260811,3,0.07894736842105263,1197,0.0,3,3.939600079320371e-05,0.002290400001220405,0.0
524288,0.0,1.0,4,38,76,4,524288,hotpotqa,4902912,5adc93a4554299438c868e01,0.031746031746031744,2,segment_mean,0.10526315789473684,0.5,128,2.0,0.2673350041771094,0.1871345029239766,0.25,0.0030234000005293638,0.0,1.0,0.0,1.0,32,155648,hidden_state,-0.39385883963264223,20260811,8,0.21052631578947367,1197,0.5,8,3.585199941881001e-05,0.002491899998858571,1.0
524288,0.0,1.0,4,38,76,4,524288,hotpotqa,4902912,5adc93a4554299438c868e01,0.031746031746031744,2,segment_mean,0.10526315789473684,0.5,128,2.0,0.32748538011695905,0.2673350041771094,0.25,0.0030234000005293638,0.0,1.0,0.0,1.0,32,155648,hidden_state,-0.39385883963264223,20260811,16,0.42105263157894735,1197,0.5,16,4.067200003191829e-05,0.0020276400027796626,1.0
393216,0.0,1.0,1,126,252,3,393216,hotpotqa,16510976,5ab7f97a5542991d322237ef,0.03125775241875465,2,segment_mean,0.023809523809523808,0.5,96,2.0,0.3400314231373522,0.05953857603572314,1.0,0.006301799992797896,1.0,1.0,1.0,1.0,32,516096,hidden_state,0.2639171764927953,20260811,3,0.023809523809523808,4031,0.5,3,4.45840007159859e-05,0.001972919999388978,1.0
524288,0.0,1.0,1,126,252,4,524288,hotpotqa,16510976,5ab7f97a5542991d322237ef,0.03125775241875465,2,segment_mean,0.031746031746031744,0.5,128,2.0,0.6658397419995038,0.8295708260977426,1.0,0.006301799992797896,1.0,1.0,1.0,1.0,32,516096,hidden_state,0.2639171764927953,20260811,8,0.06349206349206349,4031,0.5,8,4.499600036069751e-05,0.0017293999961111694,1.0
524288,0.0,1.0,1,126,252,4,524288,hotpotqa,16510976,5ab7f97a5542991d322237ef,0.03125775241875465,2,segment_mean,0.031746031746031744,0.5,128,2.0,0.6832051600099232,0.8454477797072687,1.0,0.006301799992797896,1.0,1.0,1.0,1.0,32,516096,hidden_state,0.2639171764927953,20260811,16,0.12698412698412698,4031,0.5,16,4.30999998934567e-05,0.002226140000857413,1.0
393216,0.0,1.0,1,39,78,3,393216,hotpotqa,5054464,5a8888e35542997e5c09a5f6,0.031604538087520256,2,segment_mean,0.07692307692307693,0.5,96,2.0,0.4797406807131281,0.4019448946515397,1.0,0.0036409000167623162,1.0,1.0,1.0,1.0,32,159744,hidden_state,0.07746789381500685,20260811,3,0.07692307692307693,1234,0.5,3,4.5276000164449215e-05,0.0020660000038333235,0.0
524288,0.0,1.0,1,39,78,4,524288,hotpotqa,5054464,5a8888e35542997e5c09a5f6,0.031604538087520256,2,segment_mean,0.10256410256410256,0.5,128,2.0,0.3889789303079417,0.3241491085899514,1.0,0.0036409000167623162,1.0,1.0,1.0,1.0,32,159744,hidden_state,0.07746789381500685,20260811,8,0.20512820512820512,1234,0.5,8,5.5424000602215526e-05,0.0020466600020881743,0.0
524288,0.0,1.0,1,39,78,4,524288,hotpotqa,5054464,5a8888e35542997e5c09a5f6,0.031604538087520256,2,segment_mean,0.10256410256410256,0.5,128,2.0,0.5040518638573744,0.49270664505672607,1.0,0.0036409000167623162,1.0,1.0,1.0,1.0,32,159744,hidden_state,0.07746789381500685,20260811,16,0.41025641025641024,1234,0.5,16,4.5416000066325065e-05,0.0020763800013810394,0.0
393216,0.0,0.0,14,55,110,3,393216,hotpotqa,7122944,5a8c8502554299585d9e36d0,0.03162737205290397,2,segment_mean,0.05454545454545454,0.0,96,2.0,0.78205865439908,0.855664174813111,0.07142857142857142,0.0031845999765209854,0.0,1.0,0.0,0.0,32,225280,hidden_state,0.11474365885337946,20260811,3,0.05454545454545454,1739,0.0,3,5.083600059151649e-05,0.00223454000079073,0.0
524288,0.0,0.0,14,55,110,4,524288,hotpotqa,7122944,5a8c8502554299585d9e36d0,0.03162737205290397,2,segment_mean,0.07272727272727272,0.0,128,2.0,0.6141460609545716,0.7636572742955722,0.07142857142857142,0.0031845999765209854,0.0,1.0,0.0,0.0,32,225280,hidden_state,0.11474365885337946,20260811,8,0.14545454545454545,1739,0.0,8,5.348799983039498e-05,0.002303919999394566,0.0
524288,0.0,1.0,14,55,110,4,524288,hotpotqa,7122944,5a8c8502554299585d9e36d0,0.03162737205290397,2,segment_mean,0.07272727272727272,0.0,128,2.0,0.5715928694652099,0.6256469235192639,0.07142857142857142,0.0031845999765209854,0.0,1.0,0.0,0.0,32,225280,hidden_state,0.11474365885337946,20260811,16,0.2909090909090909,1739,0.5,16,4.086000029928982e-05,0.0024573000031523407,1.0
393216,0.0,0.0,37,167,334,3,393216,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.03128512551517422,2,segment_mean,0.017964071856287425,0.0,96,2.0,0.6424378668664918,0.8782315473960285,0.02702702702702703,0.007330799999181181,0.0,0.0,0.0,0.0,32,684032,hidden_state,0.05528968709693898,20260811,3,0.017964071856287425,5338,0.0,3,5.548399989493191e-05,0.001781900000059977,0.0
524288,0.0,0.0,37,167,334,4,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.03128512551517422,2,segment_mean,0.023952095808383235,0.0,128,2.0,0.535031847133758,0.6294492319220681,0.02702702702702703,0.007330799999181181,0.0,0.0,0.0,0.0,32,684032,hidden_state,0.05528968709693898,20260811,8,0.04790419161676647,5338,0.0,8,4.251600010320544e-05,0.0025229599967133256,0.0
524288,0.0,0.0,37,167,334,4,524288,qasper,21864448,1603.01514:111afb77cfbf4c98e0458606378fa63a0e965e36,0.03128512551517422,2,segment_mean,0.023952095808383235,0.0,128,2.0,0.4930685650056201,0.5934807043836643,0.02702702702702703,0.007330799999181181,0.0,0.0,0.0,0.0,32,684032,hidden_state,0.05528968709693898,20260811,16,0.09580838323353294,5338,0.0,16,7.30279996059835e-05,0.0024001399986445906,0.0
393216,0.0,0.0,5,182,364,3,393216,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.031287605294825514,2,segment_mean,0.016483516483516484,0.0,96,2.0,0.13294367084980804,0.12377514182568335,0.2,0.0062904999940656126,0.0,1.0,0.0,1.0,32,745472,hidden_state,-0.16587823114790082,20260811,3,0.016483516483516484,5817,0.0,3,4.237200017087162e-05,0.0023635599995031954,0.0
524288,0.0,1.0,5,182,364,4,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.031287605294825514,2,segment_mean,0.02197802197802198,0.0,128,2.0,0.32869176551487017,0.16778408114148186,0.2,0.0062904999940656126,0.0,1.0,0.0,1.0,32,745472,hidden_state,-0.16587823114790082,20260811,8,0.04395604395604396,5817,0.5,8,7.801999920047819e-05,0.0020704800030216576,1.0
524288,0.0,1.0,5,182,364,4,524288,qasper,23826432,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,0.031287605294825514,2,segment_mean,0.02197802197802198,0.0,128,2.0,0.4858174316658071,0.5528623001547189,0.2,0.0062904999940656126,0.0,1.0,0.0,1.0,32,745472,hidden_state,-0.16587823114790082,20260811,16,0.08791208791208792,5817,0.5,16,4.477200098335743e-05,0.00201618000282906,1.0
393216,0.0,0.0,39,180,360,3,393216,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.03129890453834116,2,segment_mean,0.016666666666666666,0.0,96,2.0,0.5740450936069089,0.5035645974613111,0.02564102564102564,0.00657239998690784,0.0,0.0,0.0,0.0,32,737280,hidden_state,0.10733714338801886,20260811,3,0.016666666666666666,5751,0.0,3,4.4380000326782464e-05,0.0019005600013770163,0.0
524288,0.0,0.0,39,180,360,4,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.03129890453834116,2,segment_mean,0.022222222222222223,0.0,128,2.0,0.5139975656407582,0.48965397322204834,0.02564102564102564,0.00657239998690784,0.0,0.0,0.0,0.0,32,737280,hidden_state,0.10733714338801886,20260811,8,0.044444444444444446,5751,0.0,8,4.142399993725121e-05,0.0021688200009521096,0.0
524288,0.0,0.0,39,180,360,4,524288,qasper,23556096,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,0.03129890453834116,2,segment_mean,0.022222222222222223,0.0,128,2.0,0.6151973569813945,0.5286037210919841,0.02564102564102564,0.00657239998690784,0.0,0.0,0.0,0.0,32,737280,hidden_state,0.10733714338801886,20260811,16,0.08888888888888889,5751,0.0,16,5.467599956318736e-05,0.0022755599988158793,0.0
393216,0.0,0.0,17,122,244,3,393216,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.03128205128205128,2,segment_mean,0.02459016393442623,0.0,96,2.0,0.4635897435897436,0.41435897435897434,0.058823529411764705,0.004777900001499802,0.0,0.0,0.0,0.0,32,499712,hidden_state,0.07589926162086164,20260811,3,0.02459016393442623,3900,0.0,3,4.6416000695899126e-05,0.0022277599957305936,0.0
524288,0.0,0.0,17,122,244,4,524288,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.03128205128205128,2,segment_mean,0.03278688524590164,0.0,128,2.0,0.6871794871794872,0.8246153846153846,0.058823529411764705,0.004777900001499802,0.0,0.0,0.0,0.0,32,499712,hidden_state,0.07589926162086164,20260811,8,0.06557377049180328,3900,0.0,8,5.0212000496685504e-05,0.0022913400025572628,0.0
524288,0.0,0.0,17,122,244,4,524288,qasper,15974400,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,0.03128205128205128,2,segment_mean,0.03278688524590164,0.0,128,2.0,0.6364102564102564,0.7794871794871795,0.058823529411764705,0.004777900001499802,0.0,0.0,0.0,0.0,32,499712,hidden_state,0.07589926162086164,20260811,16,0.13114754098360656,3900,0.0,16,5.3099999204277994e-05,0.0017098599986638875,0.0
393216,0.0,0.0,8,137,274,3,393216,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.03128568166248002,2,segment_mean,0.021897810218978103,0.0,96,2.0,0.395828575778336,0.2521123544188171,0.125,0.005033599998569116,0.0,1.0,0.0,1.0,32,561152,hidden_state,-0.07570938456066129,20260811,3,0.021897810218978103,4379,0.0,3,4.152800072915852e-05,0.002198879997013137,0.0
524288,1.0,1.0,8,137,274,4,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.03128568166248002,2,segment_mean,0.029197080291970802,0.0,128,2.0,0.30326558575017126,0.2484585521808632,0.125,0.005033599998569116,0.0,1.0,0.0,1.0,32,561152,hidden_state,-0.07570938456066129,20260811,8,0.058394160583941604,4379,1.0,8,5.014800000935793e-05,0.0019842599984258415,1.0
524288,1.0,1.0,8,137,274,4,524288,qasper,17936384,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,0.03128568166248002,2,segment_mean,0.029197080291970802,0.0,128,2.0,0.4220141584836721,0.37999543274720254,0.125,0.005033599998569116,0.0,1.0,0.0,1.0,32,561152,hidden_state,-0.07570938456066129,20260811,16,0.11678832116788321,4379,1.0,16,4.850400029681623e-05,0.0020882600045297297,1.0
393216,0.0,0.0,5,132,264,3,393216,qasper,17231872,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,0.031376277632517234,2,segment_mean,0.022727272727272728,0.0,96,2.0,0.6680928611045084,0.817684811029237,0.2,0.0050654000078793615,0.0,1.0,0.0,1.0,32,540672,hidden_state,-0.043811025967594036,20260811,3,0.022727272727272728,4207,0.0,3,4.6127999667078257e-05,0.002345380000770092,0.0
