accuracy_depth_1_ci95,accuracy_depth_1_mean,accuracy_depth_1_std,accuracy_depth_2_ci95,accuracy_depth_2_mean,accuracy_depth_2_std,accuracy_depth_3_ci95,accuracy_depth_3_mean,accuracy_depth_3_std,accuracy_depth_4_ci95,accuracy_depth_4_mean,accuracy_depth_4_std,elapsed_seconds_total_ci95,elapsed_seconds_total_mean,elapsed_seconds_total_std,n_seeds,selected_step_ci95,selected_step_mean,selected_step_std,test_accuracy_ci95,test_accuracy_mean,test_accuracy_std,test_loss_ci95,test_loss_mean,test_loss_std,window
0.03239276053827214,0.41138211382113815,0.02609236835102637,0.032421050393980404,0.45669291338582674,0.026115155829570077,0.04718551496874487,0.5543307086614173,0.038007931924872985,0.06051243641408084,0.6548148148148148,0.04874276704107291,0.41764013192697047,276.09066284000875,0.3364091228820916,5,238.80054941310328,480.0,192.35384061671346,0.016764030679087143,0.522265625,0.013503426576127816,0.07086191923537598,1.0845578196747738,0.05707927536974086,global
0.03239276053827214,0.3934959349593496,0.02609236835102637,0.008178614886365702,0.46299212598425193,0.006587874224677748,0.017757740638794834,0.5464566929133858,0.014303859940618082,0.045795892951751536,0.6414814814814814,0.0368885914014481,0.7575966256443358,277.1870649399701,0.6102440758159926,5,87.7848278462742,400.0,70.71067811865476,0.010485407223777124,0.5140625,0.00844599543376549,0.0374794840420838,1.0766683772006218,0.03018972409211743,w128
0.04198096330078167,0.4178861788617886,0.03381566559851288,0.02641144537220355,0.45354330708661417,0.02127441903323825,0.049362918517804916,0.4330708661417323,0.03976183046599242,0.05873957131151095,0.36,0.0473147242153224,0.5420556241089771,276.33135778000576,0.4366258008262777,5,188.27748033155746,640.0,151.65750888103102,0.02972651441356163,0.415234375,0.023944707119182677,0.1168249478027804,1.767414626673417,0.09410249450824269,w16
0.029770695073305393,0.4130081300813008,0.02398029464024818,0.04112608528889883,0.4866141732283465,0.03312706136687027,0.028499694294240246,0.5433070866141733,0.022956503523013,0.0344084182764236,0.5925925925925926,0.027715980642769932,0.813974634308717,276.4347503599944,0.6556565613381931,5,161.86722460090553,580.0,130.38404810405297,0.012316132474954342,0.5109375,0.00992064460875023,0.07095307903190609,1.2178385560164315,0.05715270458510698,w32
0.01833522813924343,0.40325203252032515,0.014769026117548737,0.046574013771174115,0.46614173228346456,0.03751536771518612,0.022925144586774363,0.5275590551181103,0.018466203778832426,0.040295013487206585,0.6162962962962963,0.032457633037343225,4.331230035302221,278.2320984599879,3.4888057583301806,5,166.55999999999997,460.0,134.16407864998737,0.019773125429678847,0.505859375,0.01592725237333993,0.030601814168677886,1.1184988819217323,0.024649761064834286,w64
