adapter_parameters,adapter_seconds_per_example,architecture,combined_all_evidence_recall_at_3_ci95,combined_all_evidence_recall_at_3_mean,combined_all_evidence_recall_at_3_std,combined_mean_selected_normalized_position_ci95,combined_mean_selected_normalized_position_mean,combined_mean_selected_normalized_position_std,combined_mrr_ci95,combined_mrr_mean,combined_mrr_std,combined_recall_at_16_ci95,combined_recall_at_16_mean,combined_recall_at_16_std,combined_recall_at_3_ci95,combined_recall_at_3_mean,combined_recall_at_3_std,combined_recall_at_8_ci95,combined_recall_at_8_mean,combined_recall_at_8_std,combined_score_position_correlation_ci95,combined_score_position_correlation_mean,combined_score_position_correlation_std,combined_selected_fraction_at_3_ci95,combined_selected_fraction_at_3_mean,combined_selected_fraction_at_3_std,combined_target_coverage_at_3_ci95,combined_target_coverage_at_3_mean,combined_target_coverage_at_3_std,detail_kv_bytes_mean,hotpotqa_all_evidence_recall_at_3_ci95,hotpotqa_all_evidence_recall_at_3_mean,hotpotqa_all_evidence_recall_at_3_std,hotpotqa_mean_selected_normalized_position_ci95,hotpotqa_mean_selected_normalized_position_mean,hotpotqa_mean_selected_normalized_position_std,hotpotqa_mrr_ci95,hotpotqa_mrr_mean,hotpotqa_mrr_std,hotpotqa_recall_at_16_ci95,hotpotqa_recall_at_16_mean,hotpotqa_recall_at_16_std,hotpotqa_recall_at_3_ci95,hotpotqa_recall_at_3_mean,hotpotqa_recall_at_3_std,hotpotqa_recall_at_8_ci95,hotpotqa_recall_at_8_mean,hotpotqa_recall_at_8_std,hotpotqa_score_position_correlation_ci95,hotpotqa_score_position_correlation_mean,hotpotqa_score_position_correlation_std,hotpotqa_selected_fraction_at_3_ci95,hotpotqa_selected_fraction_at_3_mean,hotpotqa_selected_fraction_at_3_std,hotpotqa_target_coverage_at_3_ci95,hotpotqa_target_coverage_at_3_mean,hotpotqa_target_coverage_at_3_std,negative_policy,objective,qasper_all_evidence_recall_at_3_ci95,qasper_all_evidence_recall_at_3_mean,qasper_all_evidence_recall_at_3_std,qasper_mean_selected_normalized_position_ci95,qasper_mean_selected_normalized_position_mean,qasper_mean_selected_normalized_position_std,qasper_mrr_ci95,qasper_mrr_mean,qasper_mrr_std,qasper_recall_at_16_ci95,qasper_recall_at_16_mean,qasper_recall_at_16_std,qasper_recall_at_3_ci95,qasper_recall_at_3_mean,qasper_recall_at_3_std,qasper_recall_at_8_ci95,qasper_recall_at_8_mean,qasper_recall_at_8_std,qasper_score_position_correlation_ci95,qasper_score_position_correlation_mean,qasper_score_position_correlation_std,qasper_selected_fraction_at_3_ci95,qasper_selected_fraction_at_3_mean,qasper_selected_fraction_at_3_std,qasper_target_coverage_at_3_ci95,qasper_target_coverage_at_3_mean,qasper_target_coverage_at_3_std,query_strategy,routing_index_bytes_mean,routing_index_fraction_of_detail_kv,routing_seconds_per_example,routing_width,seeds,shuffled_labels,train_domain
262144,0.0018653818739039706,asymmetric_linear,0.0,0.0625,0.0,0.015073600110956346,0.4274923230987042,0.012141784767199845,0.0703924340258507,0.49431381118881124,0.05670110503727355,0.034699999999999995,0.9875,0.02795084971874737,0.06939999999999999,0.5375,0.05590169943749474,0.06939999999999999,0.81875,0.05590169943749474,0.01699637275022749,-0.052113724200089216,0.013690578112548172,0.0,0.04530013813834666,0.0,0.012053920496953174,0.16857051282051283,0.009709432862595586,12583552.0,0.0,0.0,0.0,0.03374785158394516,0.463539370521903,0.02718389417733261,0.060152573005699955,0.3046885406260406,0.04845289706853889,0.0,1.0,0.0,0.09502986372714631,0.3125,0.07654655446197431,0.06491775566052788,0.7375,0.05229125165837972,0.022245696010768604,-0.01647458105704484,0.017918907956366893,0.0,0.06624036031356781,0.0,0.017693501265902266,0.09014880952380952,0.014252115126273794,mixed,contrastive,0.0,0.125,0.0,0.03175581741869392,0.3914452756755054,0.0255793106733687,0.09092013790934174,0.6839390817515818,0.07323617034904314,0.06939999999999999,0.975,0.05590169943749474,0.06491775566052788,0.7625,0.05229125165837972,0.08846798856083482,0.9,0.07126096406869613,0.03460117776641677,-0.08775286734313359,0.02787124841039706,0.0,0.0243599159631255,0.0,0.01047495329982446,0.24699221611721614,0.008437574798106352,last,49344.0,0.0039213093409555585,0.0023817768744265775,128,5,False,joint
