adapter_parameters,adapter_seconds_per_example,architecture,combined_all_evidence_recall_at_3_ci95,combined_all_evidence_recall_at_3_mean,combined_all_evidence_recall_at_3_std,combined_mean_selected_normalized_position_ci95,combined_mean_selected_normalized_position_mean,combined_mean_selected_normalized_position_std,combined_mrr_ci95,combined_mrr_mean,combined_mrr_std,combined_recall_at_16_ci95,combined_recall_at_16_mean,combined_recall_at_16_std,combined_recall_at_3_ci95,combined_recall_at_3_mean,combined_recall_at_3_std,combined_recall_at_8_ci95,combined_recall_at_8_mean,combined_recall_at_8_std,combined_score_position_correlation_ci95,combined_score_position_correlation_mean,combined_score_position_correlation_std,combined_selected_fraction_at_3_ci95,combined_selected_fraction_at_3_mean,combined_selected_fraction_at_3_std,combined_target_coverage_at_3_ci95,combined_target_coverage_at_3_mean,combined_target_coverage_at_3_std,detail_kv_bytes_mean,hotpotqa_all_evidence_recall_at_3_ci95,hotpotqa_all_evidence_recall_at_3_mean,hotpotqa_all_evidence_recall_at_3_std,hotpotqa_mean_selected_normalized_position_ci95,hotpotqa_mean_selected_normalized_position_mean,hotpotqa_mean_selected_normalized_position_std,hotpotqa_mrr_ci95,hotpotqa_mrr_mean,hotpotqa_mrr_std,hotpotqa_recall_at_16_ci95,hotpotqa_recall_at_16_mean,hotpotqa_recall_at_16_std,hotpotqa_recall_at_3_ci95,hotpotqa_recall_at_3_mean,hotpotqa_recall_at_3_std,hotpotqa_recall_at_8_ci95,hotpotqa_recall_at_8_mean,hotpotqa_recall_at_8_std,hotpotqa_score_position_correlation_ci95,hotpotqa_score_position_correlation_mean,hotpotqa_score_position_correlation_std,hotpotqa_selected_fraction_at_3_ci95,hotpotqa_selected_fraction_at_3_mean,hotpotqa_selected_fraction_at_3_std,hotpotqa_target_coverage_at_3_ci95,hotpotqa_target_coverage_at_3_mean,hotpotqa_target_coverage_at_3_std,negative_policy,objective,qasper_all_evidence_recall_at_3_ci95,qasper_all_evidence_recall_at_3_mean,qasper_all_evidence_recall_at_3_std,qasper_mean_selected_normalized_position_ci95,qasper_mean_selected_normalized_position_mean,qasper_mean_selected_normalized_position_std,qasper_mrr_ci95,qasper_mrr_mean,qasper_mrr_std,qasper_recall_at_16_ci95,qasper_recall_at_16_mean,qasper_recall_at_16_std,qasper_recall_at_3_ci95,qasper_recall_at_3_mean,qasper_recall_at_3_std,qasper_recall_at_8_ci95,qasper_recall_at_8_mean,qasper_recall_at_8_std,qasper_score_position_correlation_ci95,qasper_score_position_correlation_mean,qasper_score_position_correlation_std,qasper_selected_fraction_at_3_ci95,qasper_selected_fraction_at_3_mean,qasper_selected_fraction_at_3_std,qasper_target_coverage_at_3_ci95,qasper_target_coverage_at_3_mean,qasper_target_coverage_at_3_std,query_strategy,routing_index_bytes_mean,routing_index_fraction_of_detail_kv,routing_seconds_per_example,routing_width,seeds,shuffled_labels,train_domain
262144,0.0016434700024547054,asymmetric_linear,0.017349999999999997,0.05625,0.013975424859373685,0.01828390815038528,0.4702693164465018,0.01472768786693946,0.04867912366306566,0.49777696160049095,0.039211033716042294,0.04249864703728813,0.9625,0.03423265984407288,0.06939999999999999,0.63125,0.05590169943749474,0.07462517169159479,0.80625,0.060110575192722955,0.035095896395594434,-0.0258212750704866,0.02826974426218985,0.0,0.04530013813834666,0.0,0.01695494917485023,0.20670386904761906,0.013657211422917535,12583552.0,0.0,0.0,0.0,0.049891682674645534,0.5013273742049933,0.04018774999004177,0.040893461322300394,0.4475161868360398,0.03293968276366071,0.04249864703728813,0.975,0.03423265984407288,0.04249864703728813,0.5875,0.03423265984407288,0.08846798856083482,0.7875,0.07126096406869613,0.03259533778776816,-0.004437346474893857,0.026255544323853467,0.0,0.06624036031356781,0.0,0.014161034907997824,0.16038690476190476,0.011406713503613334,exhaustive,margin,0.034699999999999995,0.1125,0.02795084971874737,0.07050447276889814,0.43921125868801025,0.05679135224389016,0.09276102839235839,0.5480377363649422,0.07471900761819215,0.06491775566052788,0.95,0.05229125165837972,0.10116701537556595,0.675,0.08149003006503311,0.06491775566052788,0.825,0.05229125165837972,0.038182397388782735,-0.047205203666079346,0.03075592078718612,0.0,0.0243599159631255,0.0,0.03813825581018243,0.25302083333333336,0.030720364745981353,last,49344.0,0.0039213093409555585,0.0021200125011091586,128,5,False,joint
