adapter_parameters,adapter_seconds_per_example,architecture,combined_all_evidence_recall_at_3_ci95,combined_all_evidence_recall_at_3_mean,combined_all_evidence_recall_at_3_std,combined_mean_selected_normalized_position_ci95,combined_mean_selected_normalized_position_mean,combined_mean_selected_normalized_position_std,combined_mrr_ci95,combined_mrr_mean,combined_mrr_std,combined_recall_at_16_ci95,combined_recall_at_16_mean,combined_recall_at_16_std,combined_recall_at_3_ci95,combined_recall_at_3_mean,combined_recall_at_3_std,combined_recall_at_8_ci95,combined_recall_at_8_mean,combined_recall_at_8_std,combined_score_position_correlation_ci95,combined_score_position_correlation_mean,combined_score_position_correlation_std,combined_selected_fraction_at_3_ci95,combined_selected_fraction_at_3_mean,combined_selected_fraction_at_3_std,combined_target_coverage_at_3_ci95,combined_target_coverage_at_3_mean,combined_target_coverage_at_3_std,detail_kv_bytes_mean,hotpotqa_all_evidence_recall_at_3_ci95,hotpotqa_all_evidence_recall_at_3_mean,hotpotqa_all_evidence_recall_at_3_std,hotpotqa_mean_selected_normalized_position_ci95,hotpotqa_mean_selected_normalized_position_mean,hotpotqa_mean_selected_normalized_position_std,hotpotqa_mrr_ci95,hotpotqa_mrr_mean,hotpotqa_mrr_std,hotpotqa_recall_at_16_ci95,hotpotqa_recall_at_16_mean,hotpotqa_recall_at_16_std,hotpotqa_recall_at_3_ci95,hotpotqa_recall_at_3_mean,hotpotqa_recall_at_3_std,hotpotqa_recall_at_8_ci95,hotpotqa_recall_at_8_mean,hotpotqa_recall_at_8_std,hotpotqa_score_position_correlation_ci95,hotpotqa_score_position_correlation_mean,hotpotqa_score_position_correlation_std,hotpotqa_selected_fraction_at_3_ci95,hotpotqa_selected_fraction_at_3_mean,hotpotqa_selected_fraction_at_3_std,hotpotqa_target_coverage_at_3_ci95,hotpotqa_target_coverage_at_3_mean,hotpotqa_target_coverage_at_3_std,negative_policy,objective,qasper_all_evidence_recall_at_3_ci95,qasper_all_evidence_recall_at_3_mean,qasper_all_evidence_recall_at_3_std,qasper_mean_selected_normalized_position_ci95,qasper_mean_selected_normalized_position_mean,qasper_mean_selected_normalized_position_std,qasper_mrr_ci95,qasper_mrr_mean,qasper_mrr_std,qasper_recall_at_16_ci95,qasper_recall_at_16_mean,qasper_recall_at_16_std,qasper_recall_at_3_ci95,qasper_recall_at_3_mean,qasper_recall_at_3_std,qasper_recall_at_8_ci95,qasper_recall_at_8_mean,qasper_recall_at_8_std,qasper_score_position_correlation_ci95,qasper_score_position_correlation_mean,qasper_score_position_correlation_std,qasper_selected_fraction_at_3_ci95,qasper_selected_fraction_at_3_mean,qasper_selected_fraction_at_3_std,qasper_target_coverage_at_3_ci95,qasper_target_coverage_at_3_mean,qasper_target_coverage_at_3_std,query_strategy,routing_index_bytes_mean,routing_index_fraction_of_detail_kv,routing_seconds_per_example,routing_width,seeds,shuffled_labels,train_domain
262144,0.0019103074986560387,asymmetric_linear,0.0,0.0,0.0,0.0381143093256892,0.5348900139331818,0.030701075852916145,0.02576658433810682,0.2850729782729843,0.020754983475500102,0.050583507687782976,0.75625,0.040745015032516554,0.061341513267932996,0.3125,0.04941058844013093,0.034699999999999995,0.58125,0.02795084971874737,0.015918361986614685,0.03470401736966942,0.012822240451195618,0.0,0.04530013813834666,0.0,0.009694435635621411,0.07609569597069597,0.007808867825917096,12583552.0,0.0,0.0,0.0,0.04287871422116211,0.4954258743673563,0.03453880395760282,0.031132380763876942,0.37630959699700023,0.025077132452966746,0.09502986372714631,0.9375,0.07654655446197431,0.08846798856083482,0.4125,0.07126096406869613,0.04249864703728813,0.7125,0.03423265984407288,0.014430910801487947,0.011188686869591435,0.011624098533632216,0.0,0.06624036031356781,0.0,0.021545758241804474,0.1332142857142857,0.017355108089139468,exhaustive,margin,0.0,0.0,0.0,0.041343270977191156,0.5743541534990072,0.03330200443702939,0.02108442810377174,0.19383635954896833,0.0169835066666933,0.034699999999999995,0.575,0.02795084971874737,0.06939999999999999,0.2125,0.05590169943749474,0.06491775566052788,0.45,0.05229125165837972,0.027796706755813798,0.058219347869747404,0.022390247066508395,0.0,0.0243599159631255,0.0,0.008435889667848038,0.018977106227106227,0.00679510905907649,last,49344.0,0.0039213093409555585,0.002464533749844122,128,5,False,hotpotqa
262144,0.002065125623084896,asymmetric_linear,0.0,0.0625,0.0,0.0022691179040496387,0.38861204591812565,0.0018277744533201866,0.031052086304049716,0.45097909418347026,0.02501245526622672,0.03245887783026394,0.9,0.02614562582918986,0.021249323518644066,0.48125,0.01711632992203644,0.04423399428041741,0.7625,0.035630482034348064,0.010795575805734599,-0.07013419392145834,0.008695836224018238,0.0,0.04530013813834666,0.0,0.011740639056713815,0.18448958333333335,0.00945708466502201,12583552.0,0.0,0.0,0.0,0.007375252808653196,0.39891663677990435,0.005940766077591786,0.03192705168552004,0.2530973443498465,0.02571723987390924,0.06491775566052788,0.8,0.05229125165837972,0.04249864703728813,0.2125,0.03423265984407288,0.08499729407457626,0.6125,0.06846531968814576,0.022982059465361603,-0.07707048621122478,0.018512048713073135,0.0,0.06624036031356781,0.0,0.01590153766149676,0.06375,0.012808688457449497,exhaustive,margin,0.0,0.125,0.0,0.011578299399619785,0.37830745505634694,0.009326320072548576,0.05812755369167327,0.648860844017094,0.04682174402750371,0.0,1.0,0.0,0.0,0.75,0.0,0.08846798856083482,0.9125,0.07126096406869613,0.018603449396063274,-0.06319790163169191,0.014985078337743117,0.0,0.0243599159631255,0.0,0.008976946376407625,0.30522916666666666,0.0072309302334358306,last,49344.0,0.0039213093409555585,0.002682381248632737,128,5,False,qasper
