adapter_parameters,adapter_seconds_per_example,architecture,combined_mrr_mean,combined_mrr_std,combined_recall_at_16_mean,combined_recall_at_16_std,combined_recall_at_3_mean,combined_recall_at_3_std,combined_recall_at_8_mean,combined_recall_at_8_std,combined_score_position_correlation_mean,combined_score_position_correlation_std,hotpotqa_mrr_mean,hotpotqa_mrr_std,hotpotqa_recall_at_16_mean,hotpotqa_recall_at_16_std,hotpotqa_recall_at_3_mean,hotpotqa_recall_at_3_std,hotpotqa_recall_at_8_mean,hotpotqa_recall_at_8_std,hotpotqa_score_position_correlation_mean,hotpotqa_score_position_correlation_std,qasper_mrr_mean,qasper_mrr_std,qasper_recall_at_16_mean,qasper_recall_at_16_std,qasper_recall_at_3_mean,qasper_recall_at_3_std,qasper_recall_at_8_mean,qasper_recall_at_8_std,qasper_score_position_correlation_mean,qasper_score_position_correlation_std,query_strategy,routing_width,seeds,shuffled_labels,train_domain
139264,0.002120875624677865,asymmetric_mlp,0.5116037998769208,0.03292476111224789,0.95,0.035630482034348064,0.60625,0.05229125165837972,0.79375,0.035630482034348064,-0.07653556088440323,0.02600056588152916,0.37971784901544964,0.048487897151897864,0.9375,0.0625,0.5,0.08838834764831845,0.725,0.03423265984407288,-0.04100472229461803,0.06064211300423539,0.6434897507383921,0.018054822017888928,0.9625,0.03423265984407288,0.7125,0.05590169943749474,0.8625,0.05229125165837972,-0.11206639947418842,0.01563280931707175,last,64,5,False,joint
294912,0.002853271250023681,asymmetric_mlp,0.5266884407518314,0.040638297188582764,0.95,0.01711632992203644,0.58125,0.05229125165837972,0.78125,0.02209708691207961,-0.06699169061773634,0.010655503583473936,0.35796033480408485,0.057006775916408535,0.9875,0.02795084971874737,0.4125,0.07126096406869613,0.7125,0.03423265984407288,-0.036371612147268986,0.017644058766139028,0.6954165466995781,0.03565059193931747,0.9125,0.05590169943749474,0.75,0.04419417382415922,0.85,0.03423265984407288,-0.09761176908820368,0.019443533431045015,last,128,5,False,joint
