AUC0-30_mean,AUC0-30_std,MRR_mean,MRR_std,R@10%_mean,R@10%_std,R@16_mean,R@16_std,R@20%_mean,R@20%_std,R@30%_mean,R@30%_std,R@3_mean,R@3_std,R@5%_mean,R@5%_std,R@8_mean,R@8_std,dataset,f70_mean,f70_std,f80_mean,f80_std,f90_mean,f90_std
0.3630753713878714,0.01215386770917584,0.3938620041632652,0.03294816978567273,0.3261736874236874,0.018205125999897424,0.35748397435897433,0.024219369657917152,0.43245306776556774,0.025236066125064138,0.5144795482295482,0.00960141568326558,0.1848992673992674,0.007635624132336832,0.2511427808302808,0.016889791250601204,0.2805773046398047,0.01005434579353761,qasper,0.701314027655099,0.2726617411061108,1.0,0.0,1.0,0.0
0.19611160714285714,0.013621601353243076,0.26668566528933957,0.027825211395720393,0.13342261904761904,0.020600742451891415,0.41175595238095236,0.04069702428400093,0.25285714285714284,0.01735447010171551,0.3681845238095238,0.03872014087136872,0.08821428571428572,0.020419573234728376,0.07258928571428572,0.022710741852550686,0.2293452380952381,0.022095683877892215,hotpotqa,1.0,0.0,1.0,0.0,1.0,0.0
0.27959348926536426,0.012318821756193627,0.33027383472630234,0.029299086234549524,0.22979815323565322,0.017574274583709852,0.38461996336996335,0.027579698900324984,0.3426551053113553,0.018369984086088233,0.441332036019536,0.016117888250403493,0.13655677655677656,0.011861348576809486,0.16186603327228327,0.008078508173613405,0.2549612713675214,0.010341842681235789,combined,1.0,0.0,1.0,0.0,1.0,0.0
