seed,target_shared_tokens,actual_shared_tokens,query_tokens,fanout,child_index,one_time_native_encode_ms,native_kv_bytes,condition,model_ms,route_attach_ms,request_ms,physical_input_tokens,native_tokens_reused,argmax_matches_host_split,max_abs_logit_delta_vs_host_split,payload_hit,native_hit,tool_calls_so_far
11,32768,32768,16,4,0,26320.490124984644,3758096384,harness_memo_text,26558.893083012663,0.16845890786498785,26559.061541920528,32784,0,1,0.0,1,0,1
11,32768,32768,16,4,0,26320.490124984644,3758096384,pra_record_reprefill,26734.53137499746,0.14641706366091967,26734.67779206112,32784,0,1,0.0,1,0,1
11,32768,32768,16,4,0,26320.490124984644,3758096384,pra_native_kv,199.23737493809313,0.15704194083809853,199.39441687893122,16,32768,1,0.0,1,1,1
11,32768,32768,16,4,1,26320.490124984644,3758096384,host_split_text,26753.12316697091,0.0,26753.12316697091,32784,0,1,0.0,1,0,1
11,32768,32768,16,4,1,26320.490124984644,3758096384,harness_memo_text,26417.9012500681,0.1812500413507223,26418.08250010945,32784,0,1,0.0,1,0,1
11,32768,32768,16,4,1,26320.490124984644,3758096384,pra_record_reprefill,26510.284708929248,0.14712498523294926,26510.43183391448,32784,0,1,0.0,1,0,1
11,32768,32768,16,4,1,26320.490124984644,3758096384,pra_native_kv,218.76095794141293,0.16854202840477228,218.9294999698177,16,32768,1,0.0,1,1,1
11,32768,32768,16,4,2,26320.490124984644,3758096384,host_split_text,26151.701624970883,0.0,26151.701624970883,32784,0,1,0.0,1,0,1
11,32768,32768,16,4,2,26320.490124984644,3758096384,harness_memo_text,26673.61208400689,0.15033397357910872,26673.76241798047,32784,0,1,0.0,1,0,1
11,32768,32768,16,4,2,26320.490124984644,3758096384,pra_record_reprefill,26669.26691599656,0.15437498223036528,26669.42129097879,32784,0,1,0.0,1,0,1
11,32768,32768,16,4,2,26320.490124984644,3758096384,pra_native_kv,200.53558400832117,0.16158400103449821,200.69716800935566,16,32768,1,0.0,1,1,1
11,32768,32768,16,4,3,26320.490124984644,3758096384,host_split_text,26719.721000059508,0.0,26719.721000059508,32784,0,1,0.0,1,0,1
11,32768,32768,16,4,3,26320.490124984644,3758096384,harness_memo_text,26884.480291977525,0.18224993254989386,26884.662541910075,32784,0,1,0.0,1,0,1
11,32768,32768,16,4,3,26320.490124984644,3758096384,pra_record_reprefill,26427.641625050455,0.1542920945212245,26427.795917144977,32784,0,1,0.0,1,0,1
11,32768,32768,16,4,3,26320.490124984644,3758096384,pra_native_kv,207.0349579444155,0.16016594599932432,207.19512389041483,16,32768,1,0.0,1,1,1
23,32768,32768,16,1,0,26239.188791019842,3758096384,host_split_text,25970.862749964,0.0,25970.862749964,32784,0,1,0.0,1,0,1
23,32768,32768,16,1,0,26239.188791019842,3758096384,harness_memo_text,25974.44683406502,0.14529202599078417,25974.59212609101,32784,0,1,0.0,1,0,1
23,32768,32768,16,1,0,26239.188791019842,3758096384,pra_record_reprefill,25804.908707970753,0.15012500807642937,25805.05883297883,32784,0,1,0.0,1,0,1
23,32768,32768,16,1,0,26239.188791019842,3758096384,pra_native_kv,205.9770419728011,0.15995802823454142,206.13700000103563,16,32768,1,0.0,1,1,1
23,32768,32768,16,2,0,25449.55641706474,3758096384,host_split_text,25740.60245801229,0.0,25740.60245801229,32784,0,1,0.0,1,0,1
23,32768,32768,16,2,0,25449.55641706474,3758096384,harness_memo_text,25682.918459060602,0.28133299201726913,25683.19979205262,32784,0,1,0.0,1,0,1
23,32768,32768,16,2,0,25449.55641706474,3758096384,pra_record_reprefill,25834.606832941063,0.15404191799461842,25834.760874859057,32784,0,1,0.0,1,0,1
23,32768,32768,16,2,0,25449.55641706474,3758096384,pra_native_kv,203.03170895203948,0.15433295629918575,203.18604190833867,16,32768,1,0.0,1,1,1
23,32768,32768,16,2,1,25449.55641706474,3758096384,host_split_text,25734.95691700373,0.0,25734.95691700373,32784,0,1,0.0,1,0,1
23,32768,32768,16,2,1,25449.55641706474,3758096384,harness_memo_text,25890.893458970822,0.1497919438406825,25891.043250914663,32784,0,1,0.0,1,0,1
23,32768,32768,16,2,1,25449.55641706474,3758096384,pra_record_reprefill,25680.680957972072,0.15245901886373758,25680.833416990936,32784,0,1,0.0,1,0,1
23,32768,32768,16,2,1,25449.55641706474,3758096384,pra_native_kv,199.84237500466406,0.1558329677209258,199.998207972385,16,32768,1,0.0,1,1,1
23,32768,32768,16,4,0,26073.818207951263,3758096384,host_split_text,26236.30408407189,0.0,26236.30408407189,32784,0,1,0.0,1,0,1
23,32768,32768,16,4,0,26073.818207951263,3758096384,harness_memo_text,26022.57195895072,0.1494159223511815,26022.721374873072,32784,0,1,0.0,1,0,1
23,32768,32768,16,4,0,26073.818207951263,3758096384,pra_record_reprefill,26661.873291013762,0.14633405953645706,26662.0196250733,32784,0,1,0.0,1,0,1
23,32768,32768,16,4,0,26073.818207951263,3758096384,pra_native_kv,204.89395898766816,0.15787500888109207,205.05183399654925,16,32768,1,0.0,1,1,1
23,32768,32768,16,4,1,26073.818207951263,3758096384,host_split_text,26229.5572089497,0.0,26229.5572089497,32784,0,1,0.0,1,0,1
23,32768,32768,16,4,1,26073.818207951263,3758096384,harness_memo_text,26450.930666993372,0.1526250271126628,26451.083292020485,32784,0,1,0.0,1,0,1
23,32768,32768,16,4,1,26073.818207951263,3758096384,pra_record_reprefill,26289.062040974386,0.15266600530594587,26289.214706979692,32784,0,1,0.0,1,0,1
23,32768,32768,16,4,1,26073.818207951263,3758096384,pra_native_kv,211.71041601337492,0.15983311459422112,211.87024912796915,16,32768,1,0.0,1,1,1
23,32768,32768,16,4,2,26073.818207951263,3758096384,host_split_text,26165.227083023638,0.0,26165.227083023638,32784,0,1,0.0,1,0,1
23,32768,32768,16,4,2,26073.818207951263,3758096384,harness_memo_text,26247.520125005394,0.1615830697119236,26247.681708075106,32784,0,1,0.0,1,0,1
23,32768,32768,16,4,2,26073.818207951263,3758096384,pra_record_reprefill,26299.577583093196,0.37462497130036354,26299.952208064497,32784,0,1,0.0,1,0,1
23,32768,32768,16,4,2,26073.818207951263,3758096384,pra_native_kv,200.65487490501255,0.15666696708649397,200.81154187209904,16,32768,1,0.0,1,1,1
23,32768,32768,16,4,3,26073.818207951263,3758096384,host_split_text,26553.961709025316,0.0,26553.961709025316,32784,0,1,0.0,1,0,1
23,32768,32768,16,4,3,26073.818207951263,3758096384,harness_memo_text,26438.082583015785,0.1510829897597432,26438.233666005544,32784,0,1,0.0,1,0,1
23,32768,32768,16,4,3,26073.818207951263,3758096384,pra_record_reprefill,26359.303000033833,0.1557080540806055,26359.458708087914,32784,0,1,0.0,1,0,1
23,32768,32768,16,4,3,26073.818207951263,3758096384,pra_native_kv,204.33758397120982,0.15849992632865906,204.49608389753848,16,32768,1,0.0,1,1,1
71,32768,32768,16,1,0,26149.642540956847,3758096384,host_split_text,26441.732250037603,0.0,26441.732250037603,32784,0,1,0.0,1,0,1
71,32768,32768,16,1,0,26149.642540956847,3758096384,harness_memo_text,26313.376208068803,0.14887494035065174,26313.525083009154,32784,0,1,0.0,1,0,1
71,32768,32768,16,1,0,26149.642540956847,3758096384,pra_record_reprefill,26252.0655420376,0.15416694805026054,26252.21970898565,32784,0,1,0.0,1,0,1
71,32768,32768,16,1,0,26149.642540956847,3758096384,pra_native_kv,216.18024993222207,0.1540409866720438,216.3342909188941,16,32768,1,0.0,1,1,1
71,32768,32768,16,2,0,26177.963458001614,3758096384,host_split_text,26361.980083980598,0.0,26361.980083980598,32784,0,1,0.0,1,0,1
71,32768,32768,16,2,0,26177.963458001614,3758096384,harness_memo_text,26672.27279196959,0.16954203601926565,26672.44233400561,32784,0,1,0.0,1,0,1
71,32768,32768,16,2,0,26177.963458001614,3758096384,pra_record_reprefill,26466.25675004907,0.15062501188367605,26466.407375060953,32784,0,1,0.0,1,0,1
71,32768,32768,16,2,0,26177.963458001614,3758096384,pra_native_kv,200.80254098866135,0.1562080578878522,200.9587490465492,16,32768,1,0.0,1,1,1
71,32768,32768,16,2,1,26177.963458001614,3758096384,host_split_text,26613.41754195746,0.0,26613.41754195746,32784,0,1,0.0,1,0,1
71,32768,32768,16,2,1,26177.963458001614,3758096384,harness_memo_text,26704.58695909474,0.1529159490019083,26704.739875043742,32784,0,1,0.0,1,0,1
71,32768,32768,16,2,1,26177.963458001614,3758096384,pra_record_reprefill,26824.38716699835,0.15662494115531445,26824.543791939504,32784,0,1,0.0,1,0,1
71,32768,32768,16,2,1,26177.963458001614,3758096384,pra_native_kv,212.17970899306238,0.1546659041196108,212.334374897182,16,32768,1,0.0,1,1,1
71,32768,32768,16,4,0,26338.326916913502,3758096384,host_split_text,26576.96824998129,0.0,26576.96824998129,32784,0,1,0.0,1,0,1
71,32768,32768,16,4,0,26338.326916913502,3758096384,harness_memo_text,26868.53824998252,0.15350000467151403,26868.691749987192,32784,0,1,0.0,1,0,1
71,32768,32768,16,4,0,26338.326916913502,3758096384,pra_record_reprefill,26789.64066703338,0.1477920450270176,26789.78845907841,32784,0,1,0.0,1,0,1
71,32768,32768,16,4,0,26338.326916913502,3758096384,pra_native_kv,207.72791595663875,0.15841692220419645,207.88633287884295,16,32768,1,0.0,1,1,1
71,32768,32768,16,4,1,26338.326916913502,3758096384,host_split_text,26667.25358297117,0.0,26667.25358297117,32784,0,1,0.0,1,0,1
71,32768,32768,16,4,1,26338.326916913502,3758096384,harness_memo_text,26812.43916694075,0.1554590417072177,26812.594625982456,32784,0,1,0.0,1,0,1
71,32768,32768,16,4,1,26338.326916913502,3758096384,pra_record_reprefill,26792.695292038843,0.15400000847876072,26792.84929204732,32784,0,1,0.0,1,0,1
71,32768,32768,16,4,1,26338.326916913502,3758096384,pra_native_kv,200.36895794328302,0.1561670796945691,200.5251250229776,16,32768,1,0.0,1,1,1
71,32768,32768,16,4,2,26338.326916913502,3758096384,host_split_text,26782.618000055663,0.0,26782.618000055663,32784,0,1,0.0,1,0,1
71,32768,32768,16,4,2,26338.326916913502,3758096384,harness_memo_text,26665.305458009243,0.15683297533541918,26665.46229098458,32784,0,1,0.0,1,0,1
71,32768,32768,16,4,2,26338.326916913502,3758096384,pra_record_reprefill,26785.850624903105,0.14954200014472008,26786.00016690325,32784,0,1,0.0,1,0,1
71,32768,32768,16,4,2,26338.326916913502,3758096384,pra_native_kv,215.71883303113282,0.15554099809378386,215.8743740292266,16,32768,1,0.0,1,1,1
71,32768,32768,16,4,3,26338.326916913502,3758096384,host_split_text,26618.618083070032,0.0,26618.618083070032,32784,0,1,0.0,1,0,1
71,32768,32768,16,4,3,26338.326916913502,3758096384,harness_memo_text,26830.33745805733,0.15395903028547764,26830.491417087615,32784,0,1,0.0,1,0,1
71,32768,32768,16,4,3,26338.326916913502,3758096384,pra_record_reprefill,26464.505290961824,0.15974999405443668,26464.66504095588,32784,0,1,0.0,1,0,1
71,32768,32768,16,4,3,26338.326916913502,3758096384,pra_native_kv,203.25912500265986,0.1575419446453452,203.4166669473052,16,32768,1,0.0,1,1,1
37,32768,32768,16,1,0,27226.3291249983,3758096384,host_split_text,26371.4035829762,0.0,26371.4035829762,32784,0,1,0.0,1,0,1
37,32768,32768,16,1,0,27226.3291249983,3758096384,harness_memo_text,25850.03033292014,0.1592918997630477,25850.189624819905,32784,0,1,0.0,1,0,1
37,32768,32768,16,1,0,27226.3291249983,3758096384,pra_record_reprefill,26105.256416019984,0.15249999705702066,26105.40891601704,32784,0,1,0.0,1,0,1
37,32768,32768,16,1,0,27226.3291249983,3758096384,pra_native_kv,206.49083401076496,0.16187492292374372,206.6527089336887,16,32768,1,0.0,1,1,1
37,32768,32768,16,2,0,25890.539624961093,3758096384,host_split_text,26827.210500021465,0.0,26827.210500021465,32784,0,1,0.0,1,0,1
37,32768,32768,16,2,0,25890.539624961093,3758096384,harness_memo_text,26948.012250009924,0.1495840260758996,26948.161834036,32784,0,1,0.0,1,0,1
37,32768,32768,16,2,0,25890.539624961093,3758096384,pra_record_reprefill,27769.908500020392,0.15295902267098427,27770.061459043063,32784,0,1,0.0,1,0,1
37,32768,32768,16,2,0,25890.539624961093,3758096384,pra_native_kv,207.78970792889595,0.15304097905755043,207.9427489079535,16,32768,1,0.0,1,1,1
37,32768,32768,16,2,1,25890.539624961093,3758096384,host_split_text,27518.310207989998,0.0,27518.310207989998,32784,0,1,0.0,1,0,1
37,32768,32768,16,2,1,25890.539624961093,3758096384,harness_memo_text,27666.774666984566,0.15162501949816942,27666.926292004064,32784,0,1,0.0,1,0,1
37,32768,32768,16,2,1,25890.539624961093,3758096384,pra_record_reprefill,27534.686374943703,0.14995899982750416,27534.83633394353,32784,0,1,0.0,1,0,1
37,32768,32768,16,2,1,25890.539624961093,3758096384,pra_native_kv,219.0387910231948,0.15383295249193907,219.19262397568673,16,32768,1,0.0,1,1,1
37,32768,32768,16,4,0,27145.59349999763,3758096384,host_split_text,27070.758125046268,0.0,27070.758125046268,32784,0,1,0.0,1,0,1
37,32768,32768,16,4,0,27145.59349999763,3758096384,harness_memo_text,27150.634541991167,0.14825002290308475,27150.78279201407,32784,0,1,0.0,1,0,1
37,32768,32768,16,4,0,27145.59349999763,3758096384,pra_record_reprefill,27044.447374995798,0.1502919476479292,27044.597666943446,32784,0,1,0.0,1,0,1
37,32768,32768,16,4,0,27145.59349999763,3758096384,pra_native_kv,208.978833979927,0.15425006859004498,209.13308404851705,16,32768,1,0.0,1,1,1
37,32768,32768,16,4,1,27145.59349999763,3758096384,host_split_text,26890.171249979176,0.0,26890.171249979176,32784,0,1,0.0,1,0,1
37,32768,32768,16,4,1,27145.59349999763,3758096384,harness_memo_text,27110.949874971993,0.15179102774709463,27111.10166599974,32784,0,1,0.0,1,0,1
37,32768,32768,16,4,1,27145.59349999763,3758096384,pra_record_reprefill,27167.733833077364,0.14645804185420275,27167.880291119218,32784,0,1,0.0,1,0,1
37,32768,32768,16,4,1,27145.59349999763,3758096384,pra_native_kv,207.60112500283867,0.1555420458316803,207.75666704867035,16,32768,1,0.0,1,1,1
37,32768,32768,16,4,2,27145.59349999763,3758096384,host_split_text,26756.93508295808,0.0,26756.93508295808,32784,0,1,0.0,1,0,1
37,32768,32768,16,4,2,27145.59349999763,3758096384,harness_memo_text,26736.604457953945,0.16020797193050385,26736.764665925875,32784,0,1,0.0,1,0,1
37,32768,32768,16,4,2,27145.59349999763,3758096384,pra_record_reprefill,26805.06416701246,0.15237496700137854,26805.216541979462,32784,0,1,0.0,1,0,1
37,32768,32768,16,4,2,27145.59349999763,3758096384,pra_native_kv,205.59849997516721,0.15075004193931818,205.74925001710653,16,32768,1,0.0,1,1,1
37,32768,32768,16,4,3,27145.59349999763,3758096384,host_split_text,26731.08566692099,0.0,26731.08566692099,32784,0,1,0.0,1,0,1
37,32768,32768,16,4,3,27145.59349999763,3758096384,harness_memo_text,26838.72241608333,0.153791974298656,26838.876208057627,32784,0,1,0.0,1,0,1
37,32768,32768,16,4,3,27145.59349999763,3758096384,pra_record_reprefill,26752.33508402016,0.1527089625597,26752.48779298272,32784,0,1,0.0,1,0,1
37,32768,32768,16,4,3,27145.59349999763,3758096384,pra_native_kv,202.6280420832336,0.15300000086426735,202.78104208409786,16,32768,1,0.0,1,1,1
101,32768,32768,16,1,0,26914.359708083794,3758096384,host_split_text,26355.721208965406,0.0,26355.721208965406,32784,0,1,0.0,1,0,1
101,32768,32768,16,1,0,26914.359708083794,3758096384,harness_memo_text,26924.620875041,0.14179106801748276,26924.762666109018,32784,0,1,0.0,1,0,1
101,32768,32768,16,1,0,26914.359708083794,3758096384,pra_record_reprefill,26644.210166065022,0.1502500381320715,26644.360416103154,32784,0,1,0.0,1,0,1
101,32768,32768,16,1,0,26914.359708083794,3758096384,pra_native_kv,201.2407078873366,0.15929201617836952,201.39999990351498,16,32768,1,0.0,1,1,1
101,32768,32768,16,2,0,26662.409625016153,3758096384,host_split_text,26824.092541006394,0.0,26824.092541006394,32784,0,1,0.0,1,0,1
101,32768,32768,16,2,0,26662.409625016153,3758096384,harness_memo_text,26645.852708024904,0.14916597865521908,26646.00187400356,32784,0,1,0.0,1,0,1
101,32768,32768,16,2,0,26662.409625016153,3758096384,pra_record_reprefill,26693.83620796725,0.1521250233054161,26693.988332990557,32784,0,1,0.0,1,0,1
101,32768,32768,16,2,0,26662.409625016153,3758096384,pra_native_kv,204.61904199328274,0.16966706607490778,204.78870905935764,16,32768,1,0.0,1,1,1
101,32768,32768,16,2,1,26662.409625016153,3758096384,host_split_text,26450.029290979728,0.0,26450.029290979728,32784,0,1,0.0,1,0,1
101,32768,32768,16,2,1,26662.409625016153,3758096384,harness_memo_text,26706.101084011607,0.16179203521460295,26706.26287604682,32784,0,1,0.0,1,0,1
101,32768,32768,16,2,1,26662.409625016153,3758096384,pra_record_reprefill,26594.54816696234,0.14887494035065174,26594.69704190269,32784,0,1,0.0,1,0,1
101,32768,32768,16,2,1,26662.409625016153,3758096384,pra_native_kv,209.02387495152652,0.15716708730906248,209.18104203883559,16,32768,1,0.0,1,1,1
101,32768,32768,16,4,0,26636.612333008088,3758096384,host_split_text,26469.967083074152,0.0,26469.967083074152,32784,0,1,0.0,1,0,1
101,32768,32768,16,4,0,26636.612333008088,3758096384,harness_memo_text,26760.467250016518,0.14970905613154173,26760.61695907265,32784,0,1,0.0,1,0,1
101,32768,32768,16,4,0,26636.612333008088,3758096384,pra_record_reprefill,26446.69683405664,0.1472920412197709,26446.844126097858,32784,0,1,0.0,1,0,1
101,32768,32768,16,4,0,26636.612333008088,3758096384,pra_native_kv,202.62220909353346,0.1569580053910613,202.77916709892452,16,32768,1,0.0,1,1,1
101,32768,32768,16,4,1,26636.612333008088,3758096384,host_split_text,26654.612000100315,0.0,26654.612000100315,32784,0,1,0.0,1,0,1
101,32768,32768,16,4,1,26636.612333008088,3758096384,harness_memo_text,26178.890709066764,0.1526250271126628,26179.043334093876,32784,0,1,0.0,1,0,1
101,32768,32768,16,4,1,26636.612333008088,3758096384,pra_record_reprefill,26451.571875019,0.14758296310901642,26451.719457982108,32784,0,1,0.0,1,0,1
101,32768,32768,16,4,1,26636.612333008088,3758096384,pra_native_kv,204.21570900361985,0.16137503553181887,204.37708403915167,16,32768,1,0.0,1,1,1
101,32768,32768,16,4,2,26636.612333008088,3758096384,host_split_text,26377.602458000183,0.0,26377.602458000183,32784,0,1,0.0,1,0,1
101,32768,32768,16,4,2,26636.612333008088,3758096384,harness_memo_text,26523.849583929405,0.1544589176774025,26524.004042847082,32784,0,1,0.0,1,0,1
101,32768,32768,16,4,2,26636.612333008088,3758096384,pra_record_reprefill,26503.666708944365,0.1473339507356286,26503.8140428951,32784,0,1,0.0,1,0,1
101,32768,32768,16,4,2,26636.612333008088,3758096384,pra_native_kv,199.84791695605963,0.15700003132224083,200.00491698738188,16,32768,1,0.0,1,1,1
101,32768,32768,16,4,3,26636.612333008088,3758096384,host_split_text,26412.12291701231,0.0,26412.12291701231,32784,0,1,0.0,1,0,1
101,32768,32768,16,4,3,26636.612333008088,3758096384,harness_memo_text,26140.68833400961,0.1545000122860074,26140.842834021896,32784,0,1,0.0,1,0,1
101,32768,32768,16,4,3,26636.612333008088,3758096384,pra_record_reprefill,26379.0892920224,0.15037506818771362,26379.239667090587,32784,0,1,0.0,1,0,1
101,32768,32768,16,4,3,26636.612333008088,3758096384,pra_native_kv,203.7028749473393,0.15916710253804922,203.86204204987735,16,32768,1,0.0,1,1,1
